191800,1
191801,1
191802,0
191803,1
191804,0
191805,1
191806,1
191807,1
191808,1
191809,0
191810,1
191811,0
191812,1
191813,1
191814,1
191815,0
191816,1
191817,1
191818,1
191819,1
191820,1
191821,0
191822,1
191823,1
191824,0
191825,0
191826,0
191827,1
191828,0
191829,1
191830,1
191831,1
191832,1
191833,1
191834,1
191835,1
191836,0
191837,0
191838,1
191839,0
191840,1
191841,1
191842,1
191843,1
191844,1
191845,1
191846,0
191847,1
191848,1
191849,1
191850,1
191851,1
191852,1
191853,1
191854,1
191855,1
191856,1
191857,1
191858,1
191859,1
191860,1
191861,1
191862,1
191863,1
191864,1
191865,1
191866,1
191867,1
191868,1
191869,1
191870,1
191871,1
191872,0
191873,1
191874,1
191875,0
191876,1
191877,1
191878,0
191879,1
191880,1
191881,0
191882,1
191883,1
191884,1
191885,1
191886,1
191887,1
191888,1
191889,1
191890,1
191891,1
191892,1
191893,1
191894,0
191895,1
191896,0
191897,1
191898,0
191899,1
191900,1
191901,1
191902,1
191903,1
191904,1
191905,1
191906,1
191907,1
191908,1
191909,1
191910,1
191911,1
191912,1
191913,1
191914,1
191915,1
191916,0
191917,0
191918,1
191919,1
191920,1
191921,1
191922,1
191923,0
191924,1
191925,1
191926,1
191927,1
191928,1
191929,1
191930,1
191931,0
191932,1
191933,0
191934,1
191935,1
191936,1
191937,1
191938,1
191939,1
191940,1
191941,1
191942,1
191943,1
191944,0
191945,1
191946,0
191947,1
191948,1
191949,1
191950,1
191951,1
191952,1
191953,1
191954,1
191955,1
191956,1
191957,1
191958,1
191959,1
191960,1
191961,1
191962,1
191963,1
191964,1
191965,1
191966,1
191967,0
191968,1
191969,0
191970,1
191971,1
191972,1
191973,1
191974,1
191975,0
191976,1
191977,1
191978,1
191979,1
191980,1
191981,1
191982,1
191983,1
191984,1
191985,1
191986,1
191987,1
191988,1
191989,0
191990,1
191991,1
191992,1
191993,1
191994,1
191995,1
191996,1
191997,1
191998,0
191999,1
192000,1
192001,1
192002,1
192003,1
192004,1
192005,1
192006,1
192007,1
192008,1
192009,1
192010,0
192011,1
192012,1
192013,1
192014,1
192015,0
192016,1
192017,1
192018,1
192019,1
192020,0
192021,1
192022,1
192023,0
192024,1
192025,1
192026,1
192027,1
192028,1
192029,1
192030,1
192031,1
192032,1
192033,1
192034,1
192035,1
192036,1
192037,1
192038,1
192039,1
192040,1
192041,1
192042,1
192043,1
192044,1
192045,1
192046,1
192047,1
192048,1
192049,1
192050,1
192051,0
192052,1
192053,1
192054,1
192055,1
192056,1
192057,1
192058,0
192059,1
192060,1
192061,1
192062,1
192063,1
192064,1
192065,1
192066,1
192067,1
192068,1
192069,1
192070,1
192071,1
192072,1
192073,1
192074,1
192075,1
192076,1
192077,0
192078,0
192079,1
192080,1
192081,1
192082,1
192083,1
192084,0
192085,1
192086,1
192087,1
192088,1
192089,1
192090,1
192091,1
192092,1
192093,0
192094,1
192095,1
192096,1
192097,1
192098,0
192099,1
192100,1
192101,1
192102,1
192103,1
192104,0
192105,1
192106,1
192107,0
192108,1
192109,1
192110,1
192111,1
192112,0
192113,1
192114,1
192115,1
192116,1
192117,1
192118,1
192119,1
192120,1
192121,1
192122,1
192123,0
192124,1
192125,1
192126,1
192127,0
192128,1
192129,1
192130,1
192131,1
192132,1
192133,0
192134,0
192135,1
192136,1
192137,1
192138,1
192139,1
192140,1
192141,1
192142,1
192143,0
192144,1
192145,1
192146,1
192147,1
192148,0
192149,1
192150,1
192151,0
192152,0
192153,1
192154,1
192155,1
192156,1
192157,1
192158,1
192159,0
192160,1
192161,1
192162,1
192163,0
192164,1
192165,1
192166,1
192167,1
192168,1
192169,1
192170,1
192171,1
192172,1
192173,1
192174,1
192175,1
192176,0
192177,1
192178,1
192179,1
192180,1
192181,1
192182,1
192183,1
192184,0
192185,1
192186,1
192187,1
192188,1
192189,1
192190,1
192191,1
192192,1
192193,1
192194,0
192195,1
192196,1
192197,1
192198,1
192199,1
192200,1
192201,1
192202,1
192203,1
192204,1
192205,1
192206,1
192207,1
192208,1
192209,1
192210,1
192211,0
192212,1
192213,1
192214,1
192215,1
192216,1
192217,1
192218,1
192219,0
192220,1
192221,1
192222,0
192223,1
192224,1
192225,0
192226,1
192227,1
192228,1
192229,1
192230,1
192231,1
192232,1
192233,1
192234,1
192235,0
192236,1
192237,1
192238,1
192239,1
192240,1
192241,1
192242,1
192243,1
192244,1
192245,1
192246,1
192247,1
192248,1
192249,1
192250,1
192251,1
192252,1
192253,0
192254,1
192255,1
192256,1
192257,1
192258,1
192259,1
192260,1
192261,0
192262,1
192263,1
192264,1
192265,1
192266,1
192267,1
192268,0
192269,1
192270,1
192271,1
192272,0
192273,1
192274,1
192275,1
192276,1
192277,1
192278,1
192279,0
192280,1
192281,1
192282,1
192283,1
192284,1
192285,1
192286,1
192287,0
192288,1
192289,0
192290,0
192291,0
192292,1
192293,1
192294,1
192295,1
192296,1
192297,1
192298,1
192299,1
192300,0
192301,1
192302,1
192303,0
192304,1
192305,1
192306,1
192307,1
192308,1
192309,1
192310,1
192311,1
192312,1
192313,1
192314,1
192315,1
192316,1
192317,1
192318,1
192319,1
192320,1
192321,1
192322,1
192323,1
192324,1
192325,0
192326,1
192327,1
192328,1
192329,1
192330,0
192331,0
192332,1
192333,1
192334,1
192335,1
192336,0
192337,1
192338,1
192339,1
192340,1
192341,1
192342,0
192343,1
192344,1
192345,1
192346,1
192347,1
192348,1
192349,1
192350,0
192351,1
192352,1
192353,1
192354,1
192355,1
192356,1
192357,1
192358,1
192359,1
192360,1
192361,0
192362,1
192363,1
192364,1
192365,1
192366,1
192367,1
192368,1
192369,1
192370,0
192371,1
192372,1
192373,1
192374,1
192375,1
192376,1
192377,1
192378,1
192379,1
192380,1
192381,1
192382,0
192383,1
192384,1
192385,1
192386,1
192387,1
192388,1
192389,0
192390,1
192391,0
192392,1
192393,1
192394,1
192395,1
192396,1
192397,0
192398,0
192399,1
192400,1
192401,1
192402,1
192403,1
192404,0
192405,1
192406,1
192407,1
192408,1
192409,1
192410,1
192411,1
192412,1
192413,1
192414,1
192415,1
192416,1
192417,1
192418,1
192419,1
192420,0
192421,1
192422,1
192423,1
192424,1
192425,1
192426,1
192427,1
192428,1
192429,0
192430,1
192431,1
192432,1
192433,0
192434,1
192435,1
192436,1
192437,1
192438,1
192439,1
192440,1
192441,1
192442,1
192443,1
192444,1
192445,1
192446,1
192447,1
192448,1
192449,1
192450,1
192451,0
192452,0
192453,0
192454,1
192455,1
192456,1
192457,1
192458,1
192459,1
192460,1
192461,1
192462,1
192463,1
192464,1
192465,1
192466,1
192467,1
192468,1
192469,1
192470,1
192471,1
192472,1
192473,0
192474,1
192475,1
192476,1
192477,1
192478,0
192479,1
192480,0
192481,0
192482,1
192483,1
192484,0
192485,1
192486,1
192487,1
192488,1
192489,1
192490,1
192491,1
192492,0
192493,1
192494,1
192495,1
192496,1
192497,1
192498,1
192499,1
192500,0
192501,0
192502,0
192503,1
192504,1
192505,1
192506,1
192507,1
192508,1
192509,1
192510,1
192511,1
192512,1
192513,1
192514,0
192515,1
192516,1
192517,1
192518,0
192519,1
192520,1
192521,1
192522,1
192523,1
192524,1
192525,1
192526,1
192527,1
192528,1
192529,1
192530,1
192531,1
192532,1
192533,1
192534,1
192535,1
192536,1
192537,1
192538,1
192539,1
192540,1
192541,1
192542,1
192543,1
192544,1
192545,0
192546,1
192547,1
192548,1
192549,1
192550,1
192551,1
192552,1
192553,1
192554,1
192555,1
192556,1
192557,1
192558,1
192559,0
192560,1
192561,1
192562,0
192563,1
192564,1
192565,1
192566,1
192567,1
192568,1
192569,1
192570,1
192571,0
192572,0
192573,1
192574,1
192575,1
192576,1
192577,1
192578,1
192579,0
192580,1
192581,1
192582,1
192583,1
192584,1
192585,1
192586,1
192587,0
192588,1
192589,0
192590,0
192591,1
192592,1
192593,0
192594,1
192595,1
192596,1
192597,1
192598,1
192599,1
192600,1
192601,1
192602,1
192603,0
192604,1
192605,1
192606,1
192607,1
192608,1
192609,1
192610,1
192611,1
192612,1
192613,1
192614,1
192615,1
192616,1
192617,0
192618,1
192619,1
192620,1
192621,1
192622,1
192623,1
192624,1
192625,1
192626,1
192627,1
192628,1
192629,1
192630,0
192631,0
192632,1
192633,1
192634,1
192635,1
192636,1
192637,1
192638,0
192639,1
192640,1
192641,0
192642,1
192643,1
192644,1
192645,0
192646,1
192647,1
192648,1
192649,1
192650,1
192651,1
192652,1
192653,1
192654,1
192655,1
192656,1
192657,1
192658,1
192659,1
192660,0
192661,1
192662,1
192663,1
192664,0
192665,1
192666,1
192667,1
192668,1
192669,1
192670,1
192671,1
192672,1
192673,1
192674,0
192675,0
192676,1
192677,1
192678,1
192679,1
192680,1
192681,1
192682,1
192683,1
192684,1
192685,1
192686,1
192687,0
192688,1
192689,1
192690,1
192691,1
192692,1
192693,1
192694,1
192695,1
192696,1
192697,1
192698,1
192699,1
192700,0
192701,1
192702,0
192703,1
192704,0
192705,0
192706,1
192707,1
192708,1
192709,1
192710,1
192711,1
192712,1
192713,1
192714,1
192715,1
192716,1
192717,1
192718,1
192719,1
192720,1
192721,1
192722,1
192723,1
192724,1
192725,1
192726,0
192727,1
192728,1
192729,1
192730,0
192731,1
192732,1
192733,1
192734,1
192735,1
192736,1
192737,1
192738,1
192739,1
192740,1
192741,1
192742,1
192743,1
192744,1
192745,1
192746,1
192747,1
192748,1
192749,1
192750,0
192751,1
192752,1
192753,1
192754,1
192755,1
192756,1
192757,1
192758,0
192759,1
192760,1
192761,1
192762,1
192763,1
192764,1
192765,1
192766,1
192767,1
192768,0
192769,1
192770,1
192771,1
192772,1
192773,1
192774,1
192775,1
192776,1
192777,1
192778,0
192779,1
192780,1
192781,1
192782,1
192783,1
192784,1
192785,1
192786,0
192787,1
192788,1
192789,1
192790,1
192791,0
192792,0
192793,1
192794,0
192795,1
192796,1
192797,1
192798,1
192799,1
192800,0
192801,1
192802,1
192803,1
192804,1
192805,1
192806,1
192807,1
192808,1
192809,1
192810,1
192811,1
192812,1
192813,1
192814,1
192815,1
192816,1
192817,1
192818,1
192819,1
192820,1
192821,1
192822,1
192823,1
192824,1
192825,1
192826,1
192827,1
192828,1
192829,1
192830,1
192831,0
192832,0
192833,0
192834,1
192835,1
192836,1
192837,1
192838,1
192839,1
192840,1
192841,1
192842,1
192843,1
192844,1
192845,1
192846,1
192847,1
192848,1
192849,1
192850,1
192851,1
192852,1
192853,1
192854,1
192855,1
192856,1
192857,1
192858,1
192859,1
192860,1
192861,1
192862,1
192863,0
192864,1
192865,1
192866,1
192867,1
192868,1
192869,1
192870,1
192871,1
192872,1
192873,1
192874,1
192875,0
192876,1
192877,1
192878,1
192879,1
192880,1
192881,1
192882,1
192883,1
192884,1
192885,1
192886,1
192887,1
192888,1
192889,1
192890,1
192891,1
192892,1
192893,1
192894,1
192895,1
192896,1
192897,1
192898,1
192899,1
192900,1
192901,1
192902,1
192903,1
192904,1
192905,1
192906,1
192907,1
192908,1
192909,1
192910,1
192911,1
192912,0
192913,1
192914,1
192915,1
192916,1
192917,1
192918,0
192919,1
192920,1
192921,0
192922,1
192923,1
192924,1
192925,1
192926,1
192927,1
192928,1
192929,1
192930,1
192931,1
192932,1
192933,1
192934,1
192935,0
192936,1
192937,1
192938,1
192939,1
192940,1
192941,1
192942,1
192943,1
192944,1
192945,1
192946,1
192947,1
192948,1
192949,0
192950,1
192951,0
192952,0
192953,1
192954,1
192955,1
192956,1
192957,1
192958,1
192959,1
192960,1
192961,1
192962,1
192963,1
192964,1
192965,1
192966,1
192967,1
192968,1
192969,1
192970,0
192971,1
192972,1
192973,1
192974,0
192975,0
192976,0
192977,0
192978,1
192979,1
192980,1
192981,1
192982,0
192983,1
192984,1
192985,1
192986,1
192987,1
192988,1
192989,1
192990,1
192991,1
192992,1
192993,1
192994,1
192995,1
192996,1
192997,1
192998,1
192999,1
193000,1
193001,1
193002,1
193003,1
193004,1
193005,1
193006,1
193007,0
193008,1
193009,1
193010,0
193011,1
193012,1
193013,1
193014,1
193015,1
193016,1
193017,1
193018,1
193019,1
193020,0
193021,0
193022,1
193023,1
193024,0
193025,1
193026,1
193027,1
193028,1
193029,1
193030,1
193031,1
193032,1
193033,1
193034,1
193035,1
193036,0
193037,0
193038,1
193039,1
193040,1
193041,1
193042,1
193043,1
193044,1
193045,1
193046,1
193047,1
193048,1
193049,1
193050,1
193051,0
193052,1
193053,1
193054,0
193055,1
193056,1
193057,1
193058,1
193059,1
193060,1
193061,0
193062,1
193063,1
193064,1
193065,1
193066,1
193067,1
193068,1
193069,1
193070,1
193071,0
193072,1
193073,1
193074,1
193075,1
193076,1
193077,1
193078,1
193079,1
193080,1
193081,1
193082,1
193083,1
193084,1
193085,1
193086,1
193087,1
193088,1
193089,1
193090,0
193091,1
193092,1
193093,1
193094,1
193095,1
193096,1
193097,1
193098,1
193099,1
193100,1
193101,1
193102,1
193103,1
193104,0
193105,1
193106,1
193107,1
193108,1
193109,1
193110,1
193111,1
193112,1
193113,1
193114,1
193115,1
193116,1
193117,1
193118,0
193119,1
193120,1
193121,1
193122,1
193123,1
193124,1
193125,1
193126,1
193127,1
193128,1
193129,1
193130,1
193131,1
193132,1
193133,1
193134,0
193135,1
193136,1
193137,1
193138,1
193139,1
193140,1
193141,1
193142,0
193143,1
193144,1
193145,1
193146,1
193147,1
193148,1
193149,1
193150,1
193151,0
193152,1
193153,1
193154,1
193155,1
193156,1
193157,1
193158,1
193159,1
193160,1
193161,1
193162,1
193163,1
193164,1
193165,1
193166,1
193167,1
193168,1
193169,1
193170,1
193171,1
193172,1
193173,1
193174,1
193175,1
193176,1
193177,1
193178,1
193179,1
193180,1
193181,1
193182,1
193183,1
193184,1
193185,1
193186,1
193187,1
193188,1
193189,1
193190,1
193191,1
193192,1
193193,1
193194,1
193195,0
193196,1
193197,0
193198,1
193199,1
193200,1
193201,1
193202,1
193203,1
193204,1
193205,1
193206,1
193207,1
193208,1
193209,1
193210,1
193211,1
193212,1
193213,1
193214,1
193215,1
193216,0
193217,1
193218,1
193219,1
193220,0
193221,1
193222,1
193223,1
193224,1
193225,1
193226,1
193227,1
193228,1
193229,1
193230,1
193231,1
193232,0
193233,1
193234,1
193235,1
193236,1
193237,0
193238,1
193239,1
193240,1
193241,1
193242,1
193243,1
193244,1
193245,1
193246,1
193247,0
193248,0
193249,1
193250,0
193251,1
193252,1
193253,1
193254,1
193255,1
193256,0
193257,0
193258,1
193259,1
193260,1
193261,1
193262,1
193263,1
193264,1
193265,1
193266,1
193267,1
193268,1
193269,1
193270,0
193271,1
193272,0
193273,1
193274,1
193275,1
193276,1
193277,1
193278,1
193279,1
193280,1
193281,1
193282,1
193283,1
193284,1
193285,1
193286,1
193287,1
193288,1
193289,1
193290,1
193291,1
193292,1
193293,0
193294,1
193295,1
193296,0
193297,0
193298,1
193299,1
193300,1
193301,1
193302,1
193303,1
193304,1
193305,1
193306,1
193307,1
193308,0
193309,1
193310,1
193311,1
193312,1
193313,1
193314,1
193315,1
193316,1
193317,1
193318,1
193319,0
193320,1
193321,1
193322,1
193323,1
193324,1
193325,1
193326,1
193327,1
193328,1
193329,1
193330,1
193331,1
193332,1
193333,1
193334,1
193335,1
193336,1
193337,1
193338,1
193339,1
193340,1
193341,1
193342,1
193343,1
193344,1
193345,1
193346,1
193347,0
193348,1
193349,1
193350,1
193351,1
193352,1
193353,1
193354,1
193355,1
193356,1
193357,1
193358,1
193359,0
193360,1
193361,1
193362,0
193363,1
193364,1
193365,1
193366,1
193367,1
193368,1
193369,1
193370,1
193371,1
193372,0
193373,1
193374,1
193375,1
193376,1
193377,1
193378,1
193379,1
193380,1
193381,1
193382,1
193383,1
193384,1
193385,1
193386,1
193387,1
193388,1
193389,1
193390,1
193391,1
193392,1
193393,1
193394,1
193395,1
193396,1
193397,1
193398,1
193399,1
193400,1
193401,1
193402,0
193403,1
193404,1
193405,1
193406,1
193407,1
193408,1
193409,0
193410,1
193411,1
193412,1
193413,1
193414,1
193415,1
193416,1
193417,1
193418,1
193419,1
193420,1
193421,1
193422,1
193423,1
193424,1
193425,1
193426,1
193427,1
193428,1
193429,1
193430,1
193431,1
193432,1
193433,1
193434,0
193435,1
193436,1
193437,1
193438,1
193439,1
193440,1
193441,1
193442,1
193443,1
193444,1
193445,1
193446,1
193447,1
193448,1
193449,1
193450,1
193451,0
193452,1
193453,1
193454,1
193455,1
193456,1
193457,1
193458,0
193459,1
193460,0
193461,1
193462,1
193463,1
193464,0
193465,1
193466,1
193467,1
193468,1
193469,1
193470,1
193471,1
193472,1
193473,1
193474,1
193475,1
193476,1
193477,1
193478,1
193479,0
193480,0
193481,1
193482,1
193483,1
193484,1
193485,0
193486,0
193487,1
193488,1
193489,1
193490,1
193491,1
193492,1
193493,1
193494,1
193495,0
193496,1
193497,1
193498,1
193499,1
193500,1
193501,1
193502,1
193503,1
193504,1
193505,1
193506,1
193507,0
193508,1
193509,1
193510,1
193511,1
193512,1
193513,1
193514,1
193515,0
193516,1
193517,1
193518,0
193519,1
193520,0
193521,1
193522,1
193523,1
193524,1
193525,1
193526,0
193527,1
193528,1
193529,0
193530,1
193531,1
193532,0
193533,1
193534,1
193535,0
193536,0
193537,1
193538,1
193539,1
193540,1
193541,0
193542,1
193543,1
193544,1
193545,1
193546,1
193547,1
193548,1
193549,0
193550,1
193551,1
193552,1
193553,1
193554,1
193555,1
193556,1
193557,1
193558,1
193559,1
193560,1
193561,1
193562,1
193563,1
193564,0
193565,1
193566,1
193567,0
193568,1
193569,1
193570,1
193571,1
193572,1
193573,1
193574,0
193575,1
193576,1
193577,1
193578,1
193579,1
193580,0
193581,1
193582,1
193583,0
193584,1
193585,1
193586,1
193587,1
193588,1
193589,1
193590,1
193591,1
193592,1
193593,1
193594,0
193595,1
193596,1
193597,1
193598,1
193599,1
193600,0
193601,0
193602,1
193603,1
193604,1
193605,0
193606,1
193607,1
193608,1
193609,1
193610,1
193611,1
193612,1
193613,1
193614,0
193615,1
193616,1
193617,0
193618,1
193619,1
193620,1
193621,0
193622,1
193623,1
193624,1
193625,1
193626,1
193627,0
193628,1
193629,1
193630,1
193631,1
193632,1
193633,1
193634,1
193635,1
193636,1
193637,1
193638,1
193639,0
193640,1
193641,1
193642,1
193643,1
193644,1
193645,1
193646,1
193647,1
193648,1
193649,1
193650,1
193651,1
193652,1
193653,1
193654,1
193655,1
193656,1
193657,1
193658,1
193659,1
193660,1
193661,1
193662,1
193663,1
193664,1
193665,0
193666,1
193667,1
193668,1
193669,1
193670,1
193671,1
193672,1
193673,1
193674,1
193675,0
193676,0
193677,1
193678,1
193679,1
193680,1
193681,1
193682,1
193683,1
193684,1
193685,1
193686,1
193687,1
193688,1
193689,1
193690,1
193691,1
193692,1
193693,1
193694,1
193695,0
193696,1
193697,0
193698,1
193699,1
193700,0
193701,0
193702,1
193703,1
193704,1
193705,1
193706,1
193707,1
193708,0
193709,1
193710,1
193711,1
193712,1
193713,0
193714,1
193715,1
193716,1
193717,1
193718,1
193719,1
193720,1
193721,1
193722,0
193723,1
193724,1
193725,1
193726,1
193727,1
193728,1
193729,1
193730,1
193731,1
193732,1
193733,0
193734,1
193735,1
193736,1
193737,1
193738,1
193739,1
193740,1
193741,1
193742,1
193743,0
193744,1
193745,0
193746,1
193747,0
193748,1
193749,1
193750,1
193751,0
193752,1
193753,0
193754,1
193755,1
193756,1
193757,1
193758,1
193759,0
193760,1
193761,1
193762,1
193763,1
193764,1
193765,1
193766,0
193767,1
193768,1
193769,1
193770,1
193771,1
193772,1
193773,1
193774,1
193775,1
193776,1
193777,1
193778,1
193779,1
193780,1
193781,1
193782,1
193783,1
193784,1
193785,1
193786,1
193787,1
193788,1
193789,0
193790,1
193791,0
193792,1
193793,1
193794,1
193795,1
193796,0
193797,1
193798,1
193799,1
193800,1
193801,1
193802,0
193803,1
193804,1
193805,1
193806,1
193807,1
193808,1
193809,0
193810,1
193811,1
193812,1
193813,1
193814,1
193815,1
193816,1
193817,1
193818,1
193819,1
193820,1
193821,1
193822,1
193823,1
193824,1
193825,1
193826,1
193827,1
193828,1
193829,0
193830,1
193831,1
193832,1
193833,1
193834,0
193835,1
193836,1
193837,1
193838,1
193839,1
193840,1
193841,1
193842,1
193843,1
193844,1
193845,1
193846,1
193847,1
193848,1
193849,1
193850,1
193851,1
193852,1
193853,0
193854,1
193855,1
193856,1
193857,0
193858,1
193859,1
193860,1
193861,1
193862,1
193863,0
193864,1
193865,1
193866,1
193867,0
193868,0
193869,1
193870,1
193871,1
193872,1
193873,1
193874,1
193875,1
193876,0
193877,1
193878,1
193879,1
193880,1
193881,1
193882,1
193883,1
193884,1
193885,1
193886,1
193887,1
193888,1
193889,1
193890,0
193891,1
193892,1
193893,1
193894,1
193895,1
193896,1
193897,1
193898,1
193899,0
193900,1
193901,1
193902,1
193903,0
193904,1
193905,0
193906,1
193907,1
193908,1
193909,1
193910,1
193911,1
193912,1
193913,0
193914,1
193915,1
193916,1
193917,1
193918,1
193919,1
193920,1
193921,1
193922,1
193923,1
193924,1
193925,0
193926,1
193927,1
193928,1
193929,1
193930,1
193931,1
193932,1
193933,1
193934,0
193935,1
193936,1
193937,1
193938,1
193939,1
193940,1
193941,1
193942,1
193943,0
193944,0
193945,1
193946,0
193947,1
193948,1
193949,1
193950,1
193951,1
193952,1
193953,1
193954,1
193955,1
193956,1
193957,1
193958,0
193959,1
193960,1
193961,1
193962,1
193963,1
193964,1
193965,0
193966,1
193967,1
193968,1
193969,0
193970,0
193971,1
193972,0
193973,1
193974,1
193975,1
193976,1
193977,1
193978,1
193979,1
193980,1
193981,1
193982,1
193983,1
193984,1
193985,1
193986,1
193987,1
193988,1
193989,1
193990,1
193991,1
193992,1
193993,1
193994,0
193995,1
193996,1
193997,0
193998,1
193999,1
194000,1
